state	Tree Length	tMRCA	External/Internal ratio	FuLiD
48	1041.5667939298041	9.721671350428604	4.616551200133241	-19.13567956501266
49	1033.7419842184536	9.794066777489192	4.397216547331637	-18.923802277065395
50	1032.4646899044212	9.564055228466913	4.476177325489912	-18.998346928076934
51	1028.1939165202925	9.57996418491402	4.623955541979437	-19.130430568847917
52	1018.9630565253568	9.63354534533317	4.428823860495003	-18.94114008286333
53	1019.9287969486019	9.75785753770549	4.600468112389224	-19.10182694625486
54	1012.5998734061508	9.548962437004818	4.664915974639904	-19.152578606741514
55	1016.3243899598859	9.736460452936399	4.471994655037202	-18.97987396286799
56	1012.5358867717329	9.521831599406207	4.422994129610392	-18.92967632693047
57	1024.322291527989	9.612207172161417	4.570301781400137	-19.078440876492863
58	1033.142974785487	9.772586486896131	4.534346280982502	-19.053314211511648
59	1035.1578315415536	9.727555187348795	4.412304045856193	-18.93967972590722
60	1040.539078551009	9.95639456703665	4.55473287921495	-19.078630619710964
61	1014.3240087540595	9.674858704201261	4.417096885620971	-18.925631984992464
62	1015.8616598702525	9.720244334948765	4.321659965175465	-18.833337164924494
63	1001.0541870895565	9.721955115591994	4.419299746679515	-18.915481914312487
64	1013.3390188208416	9.565900622698619	4.599684103652326	-19.095070035924
65	993.8507224953784	9.508859201254896	4.4658914267641405	-18.95316154894785
66	993.4751486539922	9.84766202327199	4.468792971380361	-18.95554846938851
67	975.8127905394823	9.590773102157804	4.507323827910077	-18.97458965920989
68	977.148381782206	9.340521934182178	4.478934937410786	-18.94932823409753
69	968.1508087144848	9.23586181186693	4.426261047051617	-18.89039226647011
70	973.8919611623817	9.172451713976901	4.576646636447065	-19.036441748481444
71	978.7838009093539	9.463635629069845	4.6597930138455395	-19.115696550041996
72	976.1729982678557	9.372483937462334	4.638506912507032	-19.094271333551465
73	967.4747767989577	9.393878698192406	4.471925451025815	-18.93313965969442
74	984.2535560722229	9.583226765390535	4.681069834814557	-19.139769364572363
75	995.9555938538144	9.386078517950038	4.687841716410948	-19.157019143825345
76	995.0872823214512	9.885530150102865	4.443287201584625	-18.93285549498251
77	991.4110092204082	9.883181333460215	4.408557530482604	-18.89601166791288
78	1004.3273261126797	9.70662158167877	4.4570188454388795	-18.95461545573922
79	1028.6925188092116	9.951569739253147	4.491690795406419	-19.00959960789073
80	1030.2193273377345	10.116512821841944	4.513191898391341	-19.031074697365288
81	1044.0615823027822	9.92460738147441	4.40918791160315	-18.944432925118008
82	1048.1842460059374	9.811449662863762	4.4260232530170365	-18.964247266079372
83	1052.019058891539	9.941743472399349	4.485945502092976	-19.02460464232755
84	1054.5974291180385	9.85552140729847	4.389047534774288	-18.933878091426333
85	1052.2755132496795	10.17208520656624	4.455735584125174	-18.996208441821437
86	1048.506505907876	10.267122333447581	4.338673506457024	-18.879050153305023
87	1047.10507441164	10.04452055560732	4.478023133841998	-19.012904102582656
88	1033.822886293286	9.892259039676837	4.452484023199598	-18.97707222752848
89	1047.4300750341863	9.796634080633059	4.452560928837655	-18.98902246792761
90	1037.1963273590125	9.9726149729666	4.417185722702974	-18.94618662340559
91	1026.6538301290047	9.727932154769631	4.361100519529008	-18.882171740970893
92	1032.3953163401964	9.830276621309306	4.365129218434961	-18.89122720777933
93	1031.6964894295434	10.006556895375237	4.477748695875181	-18.99914900634924
94	1024.1031416713963	9.826248311155693	4.495580475120387	-19.009131405232658
95	1022.4746362004479	10.077210705479189	4.553401165745071	-19.061300072092752
96	1005.4098863136676	9.829488043854472	4.494117784736762	-18.990627508410025
97	1022.1659153850379	9.674993658564436	4.575696431730683	-19.081405254342833
98	1028.3575071250598	10.085555460085512	4.3940233326375395	-18.915928493976356
99	1018.1824009528241	9.60191520225752	4.4300088173028485	-18.94156975773755
100	1018.9030846415407	9.619310365480157	4.6241976943113725	-19.122215381540993
101	1009.4231048966877	9.567890913724	4.5969002177492015	-19.08892746912993
102	1014.0337994519045	9.423555744144181	4.603105651887623	-19.098797417102006
103	1019.9859449817416	10.012134397107944	4.479713728206367	-18.99049255356181
104	1012.6749980413576	9.6288720840181	4.32583327227344	-18.834606712463774
105	1003.6909800892571	9.658616692027412	4.446857086585966	-18.94435155370536
106	1010.091385403916	9.84362897015852	4.575828079348855	-19.07044319094244
107	1021.1495790252465	9.832396083603308	4.586452589026474	-19.090257763793996
108	1014.2506671761607	9.587778387202908	4.454151672284015	-18.9610579889462
109	1015.5656991793394	9.48494481291189	4.5140080098368545	-19.018589837034177
110	1007.5667915184499	10.276299041999282	4.444047152644744	-18.945274030808783
111	1024.517812189225	9.704170128312805	4.447026875255489	-18.96357939640785
112	1019.5026150335812	9.80905880701609	4.397028022515023	-18.91090959689359
113	1025.7369533478789	10.032392816682204	4.351977119086774	-18.87235064469206
114	1033.2101238627092	9.76749738990533	4.631171259388681	-19.141378437518938
115	1027.081336356146	10.00061764646442	4.453389839508054	-18.97194246585671
116	1008.0370483424548	10.41450927277383	4.39835181363359	-18.901719808460893
117	1013.426548386742	10.513805881708384	4.418449305573453	-18.92611528005915
118	998.3474736111764	10.155093527449326	4.358337117679216	-18.85357441585432
119	988.5359275945808	10.584478607529638	4.414212355324663	-18.898723373620918
120	994.3509925444894	9.604498696828209	4.434880143012739	-18.92412260317624
121	1015.5796581726554	9.746121206908658	4.437900174463175	-18.94676516399652
122	1027.1744647752316	10.110806923753827	4.315540290169889	-18.837361744316937
123	1025.9493008376376	10.252711789812919	4.559767776181053	-19.070277990707158
124	1012.9548737957157	10.071730245125956	4.339435684995576	-18.84839814994374
125	1025.4861822371395	9.998361520503199	4.480572896327064	-18.996267020723053
126	1031.8123563001234	9.751695405170977	4.466234188503574	-18.988359834389595
127	1006.2048388516321	9.861102347905733	4.341473808865284	-18.844223930238222
128	1003.9703961175438	9.579006490016955	4.524615901393934	-19.017705275257185
129	1014.1135579531514	10.017732292906077	4.269605554824853	-18.77921815780279
130	1023.2952113183351	10.240642365441438	4.495272219848471	-19.00811389450344
131	1017.4218914618996	9.813985405708218	4.361658380840235	-18.874428071698233
132	1028.6735574490338	10.201394384927497	4.398558188278492	-18.920619821498157
133	1028.0739253420793	10.039649889314447	4.4158554742605425	-18.9368400241198
134	1042.8641698740075	9.923581472269248	4.423541289759219	-18.957260228364056
135	1044.1789113989719	10.140208303778504	4.367553456472663	-18.903895078254994
136	1045.6755565395492	10.27815000325122	4.410922980109615	-18.947508094273278
137	1049.723297618429	10.011086517955311	4.410665524945088	-18.95074023355368
138	1026.3767682038476	10.157416037410385	4.182365407909482	-18.699757043965498
139	1028.3859965431345	9.87742051366342	4.295736064647939	-18.818512551067304
140	1032.1790773014652	10.183142863448504	4.322110341838924	-18.84836310155307
141	1052.0410140473334	9.846984414899065	4.325889484990036	-18.86931824351949
142	1053.6629561532773	10.296862228940189	4.490581949405363	-19.030375236640342
143	1036.6036709699301	9.80936940796231	4.310099372444581	-18.84020161467062
144	1033.4553765291525	10.105156171945321	4.358987069320519	-18.886109846506525
145	1037.7198488685638	9.861110748385371	4.374745901069726	-18.905348591177116
146	1040.5800289091144	9.858554894379015	4.459713598706838	-18.98988762666866
147	1035.9598361639844	10.359013045319841	4.398722724961534	-18.927217038585038
148	1029.5117476103107	9.916214530204863	4.457400579678432	-18.97792792474402
149	1037.025346563433	10.025794593649227	4.443934179627191	-18.97173310526375
150	1045.2957966506447	10.25380994667065	4.474811366443051	-19.00830341706913
151	1048.3049799934715	10.226572410624449	4.541285741963766	-19.07301369867729
152	1043.1021945170507	10.10786915726816	4.383452675220692	-18.918557040805
153	1048.6264700256477	10.004243851821911	4.370789640758333	-18.910902694043287
154	1031.9912486549092	9.71476185502604	4.283513720306409	-18.8093200260213
155	1033.9311297574359	10.099760313811457	4.358234983342982	-18.885786338425707
156	1044.5150408818695	10.215692145929289	4.369333254222693	-18.90593543784589
157	1040.6566555726745	10.161551927962996	4.3974021416120355	-18.930038098673965
158	1029.913957946168	9.783010279559209	4.464688948427532	-18.985207420676456
159	1042.3547337355508	10.179718711668134	4.446284181643543	-18.97863650916001
160	1031.7339389908723	9.99676104626236	4.488270445207471	-19.00909522164201
161	1032.4238790795057	10.009852775875434	4.465340637469311	-18.988054954973812
162	1046.705032744941	10.043381492217282	4.562430195539439	-19.0910716629511
163	1040.445762979513	10.023435607580225	4.5788715703377925	-19.100620283700003
164	1035.5568950188208	10.303252217738638	4.300934810633911	-18.830063971169515
165	1037.7657060278466	10.091768997798956	4.412698164465043	-18.942349410557316
166	1028.7267173736138	9.76052382219784	4.4924097534333525	-19.010305196299687
167	1023.9017024074878	9.821896700353548	4.480106020620032	-18.99440178337344
168	1011.5279119527345	9.844570080859006	4.515692112567203	-19.016444551590503
169	1009.3020381701847	9.640748230046256	4.470620706372602	-18.972123996052243
170	1004.1179634748742	9.676976859132411	4.336060315581272	-18.836920115811104
171	1014.6770203778035	9.603649372094923	4.566841661072628	-19.066487142351274
172	1015.2378110142797	9.861967862567358	4.474449892869192	-18.981200781173385
173	1013.25437723718	9.854409002327719	4.423604459164013	-18.93092189681127
174	1019.7626233852304	9.953059927591513	4.538123981215312	-19.044774807873175
175	1030.1228706654067	10.084522920863721	4.61542941493122	-19.124517276811044
176	1028.5699499703987	9.982095810529106	4.542076294670011	-19.056373115213322
177	1021.0463304102868	9.926387297888425	4.357976442503396	-18.8740721932746
178	1026.6805839841795	9.942708445913048	4.5035830036813245	-19.01894075016696
179	1015.1658847272912	9.808247037713915	4.3622740177106225	-18.872986225872825
180	1024.7580770641691	10.123572441705926	4.314448912285567	-18.83411780054009
181	1028.398290900347	10.061357023712834	4.454172080266603	-18.973863642204783
182	1031.202530985596	9.701299278812835	4.438663244253906	-18.961551251332835
183	1031.2340080513413	9.916962525516743	4.446288285205636	-18.968870259599658
184	1030.3076896497732	10.179349274347393	4.4529354847296965	-18.974386772621244
185	1035.077393227179	9.698443441921823	4.463671073696918	-18.98881727419546
186	1025.1956114138152	9.967383133962958	4.472547154110735	-18.98842912173738
187	1014.1755992474617	9.7567435522378	4.473097191566132	-18.978950529392957
188	1033.3485739471848	9.988633885661091	4.416381724745977	-18.94202582623789
189	1045.4824930728182	9.788891364331832	4.481666732728874	-19.014939243690417
190	1044.9117535651944	10.000994772418748	4.454746190056758	-18.988928333993538
191	1034.636301576363	9.863861958757687	4.520110918568764	-19.041438985485023
192	1057.4131120181612	9.843884347285197	4.531699442106306	-19.07195855640753
193	1038.6516422695988	10.052486212194122	4.390219505212016	-18.921295001073666
194	1037.1069945772945	10.180839149201796	4.296154199783316	-18.82659239483938
195	1045.169826777176	10.07966642409868	4.4764664393899825	-19.009758725478253
196	1040.920529655055	10.184257206322034	4.414055754806389	-18.946416451171157
197	1043.067721872042	10.100410075224366	4.294085467439713	-18.829667034944404
198	1054.8394121385136	10.13385887180354	4.375214312071096	-18.920543136157377
199	1068.4394305232743	10.213739794273666	4.51032738209471	-19.06135493300695
200	1066.3498727445053	10.527666010303502	4.460712647501389	-19.012834776227887
201	1065.8833511835364	10.156544344736012	4.305159056787631	-18.860125193088848
202	1068.4293109782382	10.312978370407764	4.338309234480941	-18.89543876925984
203	1062.5844074441172	10.119814100085014	4.414464507681523	-18.965316267813865
204	1066.4101683583294	10.33100142722711	4.370058295913803	-18.925185932776508
205	1067.394738434659	10.378938852216137	4.438527786963772	-18.992513473205328
206	1068.2526971564735	10.246943775334584	4.46207841276272	-19.015719025178548
207	1057.2669539583324	10.016413831845261	4.5415906240820245	-19.080984085259413
208	1052.2583260234278	10.203394846328123	4.390462861357864	-18.93327004349031
209	1056.8471425110165	10.213548688012358	4.397194114468442	-18.943725977005037
210	1043.2453346113882	10.271448549547904	4.410759642611328	-18.945247731861354
211	1036.4990069818118	9.993111528413092	4.315202919875409	-18.84523297172107
212	1036.7467494340824	10.025827365693898	4.527701075703326	-19.050350700628886
213	1029.3268647290852	10.220221733411506	4.460116432426684	-18.980344446753925
214	1041.0071108065647	10.053527010518263	4.522255555407326	-19.049039762497053
215	1032.8022132142705	10.049035013274247	4.497606127936002	-19.018807559374785
216	1019.0008877237784	10.051960769294046	4.37533664634296	-18.889290774125598
217	1024.50339944829	10.22190484865143	4.418725998578166	-18.93641778470305
218	992.3917563488006	10.319822523317209	4.207313559224918	-18.69494479034956
219	994.0611864344155	9.89061360916623	4.403064826192484	-18.89321616705421
220	1012.7953374842364	9.918783444997967	4.497037508991716	-19.000202000774966
221	1011.9277246144072	10.130002512955707	4.513360091355693	-19.014643376900885
222	1003.6913168771991	9.815600365556167	4.384281130505689	-18.883998356065604
223	999.5945671192977	9.874735339601749	4.440897951359328	-18.93482844266491
224	1002.6543509817541	10.056826976297511	4.370328216852273	-18.869384557241794
225	1013.8666194163734	9.894424201763862	4.422564407204081	-18.930481419421405
226	1013.1995033736966	10.017420248422619	4.415206322621316	-18.922779750952724
227	1025.9907305524926	9.961736605983655	4.425517301191346	-18.944291127132967
228	1025.1832374746891	9.853647758677345	4.463422298938419	-18.97977646991536
229	1018.9340014473297	9.708020561938614	4.489870270376581	-18.9990943107028
230	989.800773424798	9.766738031615503	4.361626622083573	-18.848729791632255
231	1001.8471982997746	9.776152253736711	4.478259520323459	-18.97239318532507
232	992.3005032787073	9.683321285475294	4.465461259921978	-18.951277915979755
233	999.3686517675408	9.651016381712047	4.419920056779894	-18.91449855767974
234	1007.0104478565748	9.76447828897037	4.483499734302829	-18.9821467059391
235	1015.9913869533513	9.855939531486003	4.47282121316827	-18.98035107242091
236	1009.5350042032501	9.808257718534708	4.515378953606816	-19.014310807502593
237	997.1086024823419	9.844841305052402	4.3968882766308965	-18.890106614680032
238	1003.102098807184	9.89763028438841	4.371917841697064	-18.871359862289978
239	995.7544962217893	9.92821625672933	4.400153307185245	-18.89199698532327
240	1010.8901343504062	9.818667736997881	4.442752036002996	-18.947106176850582
241	1015.3604166042796	9.661631958921012	4.584998749966122	-19.083643708123674
242	1022.9481426031513	9.694142742093407	4.633879040964236	-19.13455446456981
243	1013.6291398554243	9.710455160143521	4.430015270601976	-18.937425272403576
244	1023.7937724405149	9.739168923149208	4.311106866883421	-18.829904780508265
245	1019.3051454721723	9.693414357833147	4.5938487360399325	-19.09527645376146
246	1031.8578034326283	10.059199941396404	4.524958929214967	-19.04347577823337
247	1020.2377023783006	9.717383600960607	4.348844692502406	-18.8643240147927
248	1018.8238497548784	9.78147881147567	4.53147428661225	-19.037775243014213
249	1028.8763517665343	10.349512051507459	4.4287363721329065	-18.94996173837833
250	1037.0139523540538	9.732420707803854	4.556645712806748	-19.077283856845096
251	1020.0515895257305	9.729824957016564	4.495163743548849	-19.005076681699645
252	1014.9293449011093	9.95114970019965	4.441222111958285	-18.949348798372718
253	1015.6905870531945	9.79140798979683	4.500827992943198	-19.006405975253188
254	1019.0112739524833	9.64247487953182	4.579472677521389	-19.081969499626133
255	1012.2984699442379	9.698225464835113	4.451503974272072	-18.956747793188892
256	1026.644429097442	9.606859837474227	4.583690102089936	-19.092724809719172
257	1026.56398205084	9.914544604842577	4.439028773711443	-18.957769282174645
258	1040.5913722497498	10.302518438410345	4.491374651801591	-19.019820577774553
259	1034.5266521514645	10.048024929895437	4.366431819682767	-18.89438467859526
260	1021.2230005382937	9.95004407277504	4.153150722856842	-18.664217016658252
261	1037.2259731733536	9.885526018435959	4.372848402567711	-18.90305522783358
262	1029.2525347645935	10.112885017244746	4.291524048251929	-18.81502197834448
263	1009.7095378858978	9.59277173848066	4.2378193706957425	-18.742623828977717
264	1006.3149023607953	9.818849196934197	4.404461745085133	-18.906051646730546
265	1015.1101107962352	9.737541620975202	4.463595772004766	-18.97081358841871
266	1008.7200343697646	10.011414280755373	4.369643696312409	-18.874329654094055
267	1013.3508297005612	9.741539254537859	4.359219132686799	-18.868324165211057
268	1010.0814159856523	9.584492888351479	4.414793687596177	-18.91951909259299
269	1016.5883577393079	10.086851059238029	4.281947444521582	-18.794007709366493
270	1012.6583158463537	9.755111690523126	4.421501301316515	-18.928351721947777
271	1000.7062237418502	9.634200649738396	4.397411999566541	-18.893993027275826
272	1009.8833156359028	9.8685369989735	4.370904828493218	-18.876636930117304
273	1017.7581164033423	9.903507273399605	4.301504425048581	-18.814831895550522
274	1020.1266215713556	9.603128577645585	4.498380625795455	-19.008158722150903
275	1013.3393573132873	9.852451030939537	4.4833616171959125	-18.98786251492871
276	1020.2791182679277	9.904471314206438	4.52666196802893	-19.034643469777844
277	1011.8371004403152	9.684221638254858	4.348855495837451	-18.856710578196083
278	1020.7055239494186	10.28758120403533	4.475673912278227	-18.987333375942054
279	1034.5235716031145	9.883415167597237	4.48348974197354	-19.007067384167843
280	1030.834112302096	9.884271826994034	4.501497149577369	-19.02070225631094
281	1022.3976015190284	10.032796211309595	4.584560990343264	-19.089675443219345
282	1034.950804603488	10.1123404705211	4.693432084059288	-19.19794131700601
283	1025.2505913403354	9.973683810331163	4.473333570937257	-18.989221920838094
284	1014.9075617957909	10.204993280920075	4.380676839581883	-18.89080233101714
285	1025.091168767324	9.924167730527108	4.533181807550123	-19.045034095368262
286	1032.28835421455	10.133796487766986	4.382410671025612	-18.908083573316475
287	1011.8994579494374	9.892110019985802	4.366134442638613	-18.873802434872587
288	1039.2992317739258	10.034479343877038	4.4689495320814405	-18.99753216355746
289	1040.5591878254352	10.160111670822511	4.4620781739515705	-18.99211618495084
290	1041.7164383924946	10.366715318717635	4.460869191933711	-18.991977248036
291	1049.4686894753927	10.069666444132649	4.434958720193179	-18.97393972310213
292	1052.0790486888063	9.990276674583857	4.438063244616463	-18.979153325580853
293	1044.335958611826	9.79827204818492	4.587533610062347	-19.111901186002594
294	1047.0946779729238	10.009985214453849	4.459936703450608	-18.99575547388659
295	1033.9602621191434	10.025561347865118	4.3210511425615605	-18.848868857648366
296	1022.5684549085008	9.83847362920262	4.3831697783546995	-18.900169158122917
297	1045.0698173504518	9.828755213671691	4.442269779292217	-18.977154041626186
298	1049.8913220304387	10.06515794731886	4.376547925881431	-18.917638179496784
299	1051.7855228252313	10.008975087080728	4.401598401974091	-18.94370906822927
300	1050.121328304887	10.03948422013358	4.276077412731742	-18.817432475188532
301	1042.816639299077	10.041783504028997	4.2478271179153015	-18.782266508249947
302	1038.473843149476	10.384124077653555	4.347918627060125	-18.879563309652315
303	1051.5795368194401	10.426830057462482	4.438452969369923	-18.979099824449804
304	1071.5327144444577	10.163051244429049	4.435821056528102	-18.993345919336022
305	1060.6640291047515	10.05590215845171	4.313419553610161	-18.86409269199677
306	1074.8525692296016	10.137617777982936	4.363364009978225	-18.925550099993217
307	1069.816101423345	10.107519426804474	4.506866382545388	-19.059264867297088
308	1079.047535597635	10.05175263081371	4.444411111524066	-19.00775087696395
309	1066.4709611928795	9.955803052522516	4.365002077404707	-18.920257750655807
310	1066.5086072203594	10.43945700690305	4.2417277771053445	-18.795933463688836
311	1055.6960288967894	10.102723421547672	4.422313193107475	-18.96708920446497
312	1058.3347030767286	10.131407710216582	4.317002720904771	-18.865737196142952
313	1061.9758734811835	9.947108606785086	4.349087578453457	-18.90078253780246
314	1060.637992664229	9.77532381702341	4.5999456678679405	-19.13717662436221
315	1046.9540758922524	9.997036646384325	4.446658174817904	-18.982978288879224
316	1045.5037488562093	9.764473465358751	4.437012347657616	-18.97249373055064
317	1029.012017790015	9.968202457386672	4.327347681923084	-18.850798939177373
318	1030.8499097451406	9.936080242368439	4.531827672583011	-19.048943370885276
319	1022.0706626355866	9.720384690164982	4.425350716373897	-18.940610624542863
320	1028.4632714873107	9.78313676087767	4.406117059014133	-18.92776744490169
321	1039.4780645458504	9.725966696077148	4.5138614862793105	-19.03988861412513
322	1029.2096185959242	9.662716477747143	4.476108673904408	-18.995387332403165
323	1023.0422677934698	9.623905493672906	4.514507692602817	-19.02585700640842
324	1024.202450372074	9.59336917013864	4.514978739379342	-19.02734281462516
325	1039.0499841635628	9.838311708117914	4.5950727960816025	-19.114098615086572
326	1041.930993253844	9.600024152954319	4.59780267440789	-19.11910124136918
327	1037.6640708106454	9.781430654064419	4.580312266286202	-19.099481585103405
328	1027.5477641251694	9.73501394411263	4.406214865692486	-18.92704676759144
329	1039.0451760458686	10.085220302461902	4.494931546904895	-19.021806333683
330	1025.0707985283739	9.581013496627024	4.46570004720085	-18.98183529894326
331	1021.6182872121223	9.72952351843303	4.422189026933053	-18.93716005227758
332	1022.7461965882218	9.820631228113665	4.254966571588136	-18.772018983223614
333	1007.5315496937113	9.778268609922018	4.251996746687809	-18.755212551235978
334	1012.02438460444	10.107957468032652	4.354313772262503	-18.862274904273196
335	1021.770013883397	9.901286734430986	4.374171352561241	-18.89064554340003
336	1034.9071761850262	10.012596524070066	4.394039458567587	-18.92173646208004
337	1041.5893756265423	10.254432314410618	4.422588646141667	-18.955234473087668
338	1044.8597431858775	10.13260608427163	4.340898254983072	-18.878131017386966
339	1034.0906863426858	10.095719308285988	4.359193100077867	-18.886871724744676
340	1038.583380973212	9.765756108883844	4.410554301997556	-18.94099066090096
341	1038.161489287523	9.565816884519911	4.431625154828961	-18.960935629262707
342	1034.446560526869	10.11049934209897	4.356556259251028	-18.884582393996396
343	1042.5047151934373	10.020575843302966	4.3267582870104935	-18.862013902383122
344	1014.7534558644387	9.675630248093622	4.250872761895848	-18.76063813087438
345	1027.8173681904868	9.616127271487386	4.366738110070656	-18.888755979616743
346	1025.0694120695914	9.737096376932936	4.394745298954224	-18.91369726257114
347	1041.6015377394206	10.098652467606234	4.448876001240182	-18.980455750451473
348	1021.591716872062	10.317251652568656	4.337135852009477	-18.853930429315966
349	1027.9056535066188	9.692935006585541	4.378371706011255	-18.9002482127092
350	1029.232985425066	9.494178238521457	4.475606472135706	-18.994933848036176
351	1029.157875657512	9.739269841593101	4.328923771591401	-18.852500355914522
352	1039.953687324446	10.063870312222457	4.54150176800454	-19.06593740615078
353	1045.8001466548762	9.816869559958093	4.5923917645987835	-19.117583913055494
354	1020.0767658427915	10.364772832536824	4.289892045096931	-18.805198283018793
355	1035.0426470102118	9.713664576521023	4.515384326554097	-19.037400647667123
356	1035.3528651424203	9.968468105467236	4.403409237562167	-18.931235105326518
357	1039.9387729917266	10.018886409539999	4.4628079977917015	-18.992267102390468
358	1035.6305282168014	10.17193844712677	4.4151715057664145	-18.942866959103817
359	1040.2848280335854	10.055279624824875	4.265605870124377	-18.798314413198398
360	1052.6803587107618	10.106974081142248	4.426435005704351	-18.968495094186718
361	1034.8079024676185	9.941624628570104	4.438015205978488	-18.96411836519613
362	1034.0697613538123	9.883245227114847	4.407472155411926	-18.934045013765072
363	1025.0588157526768	9.979544639242887	4.428093785282873	-18.94593368490627
364	1016.4998203615974	10.285518295813104	4.337270991926819	-18.849471586110003
365	1020.0382099553046	10.094989619927029	4.375322586910043	-18.89021376935389
366	1012.3463286223259	9.899212210883713	4.355868166456969	-18.864103073691606
367	1023.6626394189946	10.513009443020962	4.333186640199881	-18.8518580861633
368	1014.7078373880418	10.139021558598216	4.426802198472104	-18.935325847447046
369	1011.8201840419467	10.05965824404304	4.249477933250849	-18.756544712302556
370	1017.0941359154367	9.971970488768298	4.332751462207164	-18.845515457371626
371	1013.616599332265	9.866499584975092	4.3796454036371895	-18.88861656148253
372	1011.7281050501596	9.869112068744363	4.505481327842859	-19.007114385513106
373	1015.2382512144093	9.951009054468656	4.452681650946624	-18.960562319348714
374	1006.2956447300398	9.665621388143126	4.47760859941658	-18.975933701077388
375	1007.3451184777275	9.711648520912915	4.464721577229662	-18.964728961872606
376	1012.932002863096	10.000984086530885	4.393908539177075	-18.90190095703095
377	996.3036073870978	10.008206878947934	4.4370139864813405	-18.92801361840867
378	988.1048794282447	9.570663878546464	4.4670197098860225	-18.94873440651688
379	978.283541042533	9.573574876655318	4.338725263118063	-18.81503010632503
380	995.4472368407996	9.486128180161248	4.572205208001072	-19.053372154225755
381	1004.9846162812288	9.642701952016022	4.517916393958516	-19.01243711808692
382	1004.9922513934489	9.580000183505561	4.540877285669538	-19.033688023100023
383	1004.0332878892175	9.735488235733213	4.476512226185964	-18.972791528791273
384	987.3847711196962	9.628713918175931	4.516721450359791	-18.99461677683288
385	989.6759399899888	9.616687839529142	4.587586041884837	-19.061804599333264
386	1000.6490837476323	9.621319646016675	4.577583438687326	-19.06320090147851
387	1006.9266913516276	9.631697119159039	4.6013951197509	-19.09065655883909
