treeId,type,length
2600000,backbone,251.16455022560723
2700000,treelength,1491.4585320794054
2700000,internal,577.4495707070104
2700000,external,914.0089613723949
2700000,backbone,264.0362498929637
2800000,treelength,1555.0917900797983
2800000,internal,648.7199488661013
2800000,external,906.371841213697
2800000,backbone,287.6234589319894
2900000,treelength,1382.9190729737625
2900000,internal,587.209763122207
2900000,external,795.7093098515555
2900000,backbone,285.4409540793029
3000000,treelength,1372.629770964022
3000000,internal,559.6075925765084
3000000,external,813.0221783875137
3000000,backbone,228.18049036498172
3100000,treelength,1479.308918731692
3100000,internal,561.1688810593464
3100000,external,918.1400376723457
3100000,backbone,231.66783982242515
3200000,treelength,1452.9581347173166
3200000,internal,542.8441378474156
3200000,external,910.1139968699011
3200000,backbone,284.7786355285703
3300000,treelength,1378.5303876926378
3300000,internal,564.5412594670947
3300000,external,813.989128225543
3300000,backbone,279.9954727184187
3400000,treelength,1369.2948993254427
3400000,internal,559.6682571735327
3400000,external,809.6266421519101
3400000,backbone,270.29648968718163
3500000,treelength,1452.1637195927617
3500000,internal,593.828370733668
3500000,external,858.3353488590938
3500000,backbone,261.88251813991525
3600000,treelength,1430.7425638198438
3600000,internal,568.6410038324922
3600000,external,862.1015599873515
3600000,backbone,246.49965733382936
3700000,treelength,1277.4563728826547
3700000,internal,518.2999571439132
3700000,external,759.1564157387414
3700000,backbone,274.69491034848676
3800000,treelength,1486.312125211201
3800000,internal,597.3844810694802
3800000,external,888.9276441417206
3800000,backbone,277.9140054816499
3900000,treelength,1446.4029634558515
3900000,internal,592.637574409441
3900000,external,853.7653890464105
3900000,backbone,277.3640036450201
4000000,treelength,1432.0049553901322
4000000,internal,557.2478330785319
4000000,external,874.7571223116004
4000000,backbone,280.59083216611174
4100000,treelength,1457.6273726559743
4100000,internal,539.683686850839
4100000,external,917.9436858051354
4100000,backbone,249.95137773354435
4200000,treelength,1512.7303359761504
4200000,internal,616.1651229395342
4200000,external,896.5652130366162
4200000,backbone,284.2593642737714
4300000,treelength,1409.981730775778
4300000,internal,563.6537710080055
4300000,external,846.3279597677727
4300000,backbone,223.59788832922703
4400000,treelength,1277.0415513039727
4400000,internal,505.6966402310367
4400000,external,771.344911072936
4400000,backbone,265.1885402418559
4500000,treelength,1318.189988232705
4500000,internal,489.71348916093
4500000,external,828.4764990717749
4500000,backbone,248.93749819127342
4600000,treelength,1361.7911818669932
4600000,internal,522.7212322006092
4600000,external,839.069949666384
4600000,backbone,230.90987953236538
4700000,treelength,1451.1537023441747
4700000,internal,521.3721379574625
4700000,external,929.781564386712
4700000,backbone,219.3071673916426
4800000,treelength,1390.4401614243363
4800000,internal,552.5786262059263
4800000,external,837.86153521841
4800000,backbone,265.28413432683254
4900000,treelength,1436.3589253629211
4900000,internal,533.2603403119606
4900000,external,903.0985850509604
4900000,backbone,250.5489687352013
5000000,treelength,1362.6441048981744
5000000,internal,485.3478015816519
5000000,external,877.2963033165225
5000000,backbone,243.48395874172866
5100000,treelength,1301.708041184812
5100000,internal,495.91214523785294
5100000,external,805.7958959469589
5100000,backbone,246.86257582691744
5200000,treelength,1317.6782046155129
5200000,internal,533.8221832993532
5200000,external,783.8560213161596
5200000,backbone,273.02152121295273
5300000,treelength,1294.1761032766294
5300000,internal,543.869480847843
5300000,external,750.3066224287863
5300000,backbone,303.432123930882
5400000,treelength,1337.3594892679216
5400000,internal,500.4892461511227
5400000,external,836.8702431167989
5400000,backbone,236.8536259490269
5500000,treelength,1315.2297383682394
5500000,internal,547.8160682588054
5500000,external,767.4136701094341
5500000,backbone,289.1424128235737
5600000,treelength,1379.7470954567757
5600000,internal,522.6204156573883
5600000,external,857.1266797993873
5600000,backbone,226.84163904157654
5700000,treelength,1482.2654252253976
5700000,internal,592.270823959542
5700000,external,889.9946012658556
5700000,backbone,278.83430305066315
5800000,treelength,1501.4132664184817
5800000,internal,598.5399377526919
5800000,external,902.8733286657899
5800000,backbone,281.52632305914756
5900000,treelength,1382.242373152833
5900000,internal,552.6972587029009
5900000,external,829.5451144499322
5900000,backbone,278.1183031524892
6000000,treelength,1438.9926136804752
6000000,internal,565.9350262837053
6000000,external,873.0575873967699
6000000,backbone,257.0684035181391
6100000,treelength,1471.1820234839565
6100000,internal,539.922603965834
6100000,external,931.2594195181225
6100000,backbone,273.72307661023723
6200000,treelength,1467.1173718011446
6200000,internal,561.9287653946291
6200000,external,905.1886064065155
6200000,backbone,265.8308681298091
6300000,treelength,1499.2731401040921
6300000,internal,546.966240709227
6300000,external,952.3068993948651
6300000,backbone,245.6023619015998
6400000,treelength,1453.5732928080606
6400000,internal,561.2260127310632
6400000,external,892.3472800769974
6400000,backbone,250.66806994120606
6500000,treelength,1367.9776094003837
6500000,internal,536.488010434425
6500000,external,831.4895989659587
6500000,backbone,229.79343293914468
6600000,treelength,1424.9697800456545
6600000,internal,539.3624277056996
6600000,external,885.6073523399549
6600000,backbone,264.64819992985616
6700000,treelength,1404.2083562343937
6700000,internal,572.3778659405646
6700000,external,831.8304902938291
6700000,backbone,253.54032622301145
6800000,treelength,1374.3704717819687
6800000,internal,527.1039241477743
6800000,external,847.2665476341945
6800000,backbone,264.0297847680012
6900000,treelength,1559.04194644765
6900000,internal,628.0055533196847
6900000,external,931.0363931279653
6900000,backbone,278.1785012209643
7000000,treelength,1544.6802822600994
7000000,internal,549.7299084950442
7000000,external,994.950373765055
7000000,backbone,241.56633932880834
7100000,treelength,1362.0877056329905
7100000,internal,554.0731950752906
7100000,external,808.0145105576999
7100000,backbone,279.35412010659127
7200000,treelength,1350.4366944995754
7200000,internal,515.2613603377637
7200000,external,835.1753341618116
7200000,backbone,256.70212236550867
7300000,treelength,1306.7083443167317
7300000,internal,493.4289808792117
7300000,external,813.2793634375199
7300000,backbone,211.5427590464982
7400000,treelength,1444.8190546015799
7400000,internal,573.9177506842894
7400000,external,870.9013039172905
7400000,backbone,250.69900916684398
7500000,treelength,1453.0080488137646
7500000,internal,568.8355683060312
7500000,external,884.1724805077334
7500000,backbone,249.8367094989789
7600000,treelength,1432.6701874245668
7600000,internal,589.6507370306165
7600000,external,843.0194503939505
7600000,backbone,279.22198303567507
7700000,treelength,1479.3071836225854
7700000,internal,529.177921331738
7700000,external,950.1292622908475
7700000,backbone,254.32680146622735
7800000,treelength,1357.8117347035038
7800000,internal,585.8350540551775
7800000,external,771.9766806483264
7800000,backbone,297.2772224505682
7900000,treelength,1524.661651207525
7900000,internal,525.5882345379365
7900000,external,999.0734166695885
7900000,backbone,252.32277265323927
8000000,treelength,1454.73445927473
8000000,internal,552.6970069556019
8000000,external,902.0374523191281
8000000,backbone,279.8947387192631
8100000,treelength,1381.080392260143
8100000,internal,548.1835599496115
8100000,external,832.8968323105314
8100000,backbone,240.33265472446058
8200000,treelength,1405.6143380097328
8200000,internal,552.4894430086318
8200000,external,853.1248950011009
8200000,backbone,255.56901913430613
8300000,treelength,1428.493127249773
8300000,internal,572.628513606907
8300000,external,855.8646136428661
8300000,backbone,297.59017871847897
8400000,treelength,1404.217814012671
8400000,internal,557.0335467164991
8400000,external,847.1842672961718
8400000,backbone,256.54192350403787
8500000,treelength,1473.0627500309477
8500000,internal,603.9151116956594
8500000,external,869.1476383352882
8500000,backbone,274.5929732350358
8600000,treelength,1543.7329678609044
8600000,internal,573.0047204534653
8600000,external,970.7282474074392
8600000,backbone,253.77446947440072
8700000,treelength,1445.3592646991576
8700000,internal,602.1752457092322
8700000,external,843.1840189899254
8700000,backbone,279.05250092991
8800000,treelength,1344.7380937809357
8800000,internal,556.6103346988183
8800000,external,788.1277590821173
8800000,backbone,256.18904506680184
8900000,treelength,1334.361545617965
8900000,internal,543.8344242491381
8900000,external,790.5271213688268
8900000,backbone,256.09111737750646
9000000,treelength,1388.3584259077209
9000000,internal,523.2979928405998
9000000,external,865.060433067121
9000000,backbone,219.56689696867988
9100000,treelength,1346.1424069274144
9100000,internal,530.7699969509073
9100000,external,815.3724099765072
9100000,backbone,268.93180342405157
9200000,treelength,1500.630507440198
9200000,internal,596.3755442860044
9200000,external,904.2549631541937
9200000,backbone,309.3447256961982
9300000,treelength,1323.2258190136345
9300000,internal,529.6013391482924
9300000,external,793.624479865342
9300000,backbone,223.55821068684295
9400000,treelength,1335.5141616989154
9400000,internal,532.8436068164752
9400000,external,802.6705548824401
9400000,backbone,254.35189684402962
9500000,treelength,1382.5429922545582
9500000,internal,548.4273995226721
9500000,external,834.1155927318861
9500000,backbone,244.82408069999963
9600000,treelength,1419.8653373714096
9600000,internal,566.0967287772553
9600000,external,853.7686085941543
9600000,backbone,243.49009128113136
9700000,treelength,1406.6667972063965
9700000,internal,568.1214256004503
9700000,external,838.5453716059463
9700000,backbone,286.3752753209993
9800000,treelength,1363.5390466766326
9800000,internal,572.6358471032897
9800000,external,790.9031995733427
9800000,backbone,272.2961269291428
9900000,treelength,1377.1697986028266
9900000,internal,542.5331194769291
9900000,external,834.6366791258974
9900000,backbone,268.50694934484784
10000000,treelength,1387.6526839216208
10000000,internal,590.977192791154
10000000,external,796.6754911304669
10000000,backbone,265.1623534833654
10100000,treelength,1449.8825451895782
10100000,internal,553.2931343376814
10100000,external,896.5894108518969
10100000,backbone,243.71383451437973
10200000,treelength,1434.7751303293144
10200000,internal,522.8428902252136
10200000,external,911.9322401041007
10200000,backbone,234.95230572210596
10300000,treelength,1393.2699932898947
10300000,internal,524.5306993150118
10300000,external,868.7392939748829
10300000,backbone,268.97852663826905
10400000,treelength,1444.6470934413137
10400000,internal,539.7209204380695
10400000,external,904.9261730032443
10400000,backbone,271.3439069563713
10500000,treelength,1465.903249317355
10500000,internal,616.8894431653666
10500000,external,849.0138061519882
10500000,backbone,279.1175626180004
10600000,treelength,1385.2722663095615
10600000,internal,542.5255039230511
10600000,external,842.7467623865102
10600000,backbone,235.93072471572958
10700000,treelength,1340.7875322649606
10700000,internal,531.0554728487979
10700000,external,809.7320594161629
10700000,backbone,224.44270172497917
10800000,treelength,1398.3624792884307
10800000,internal,544.6675585745041
10800000,external,853.6949207139265
10800000,backbone,263.98976846132393
10900000,treelength,1336.196052710205
10900000,internal,531.5778005656987
10900000,external,804.6182521445065
10900000,backbone,245.33414959273023
11000000,treelength,1270.4761127163692
11000000,internal,499.64433478728637
11000000,external,770.8317779290829
11000000,backbone,250.5608802662812
11100000,treelength,1401.420695272327
11100000,internal,561.7314878358593
11100000,external,839.6892074364677
11100000,backbone,284.72058939934743
11200000,treelength,1442.6331042647557
11200000,internal,534.4175519291372
11200000,external,908.2155523356187
11200000,backbone,277.4033254034959
11300000,treelength,1409.1694398563973
11300000,internal,555.9619248901695
11300000,external,853.2075149662277
11300000,backbone,279.20806965723244
11400000,treelength,1427.576476497572
11400000,internal,553.2867110715596
11400000,external,874.2897654260124
11400000,backbone,270.1981870015751
11500000,treelength,1464.3683410020044
11500000,internal,579.3133425757259
11500000,external,885.0549984262784
11500000,backbone,276.82692849872507
11600000,treelength,1452.6021432813948
11600000,internal,530.5924620341942
11600000,external,922.0096812472005
11600000,backbone,246.91787173821982
11700000,treelength,1431.107100176052
11700000,internal,564.3041176814834
11700000,external,866.8029824945686
11700000,backbone,263.9165825714079
11800000,treelength,1304.9158967079015
11800000,internal,509.91303948995903
11800000,external,795.0028572179425
11800000,backbone,243.14239302646115
11900000,treelength,1367.7775817602137
11900000,internal,564.7983695968178
11900000,external,802.9792121633958
11900000,backbone,259.891621087745
12000000,treelength,1372.5936079987341
12000000,internal,565.730588806136
12000000,external,806.8630191925981
12000000,backbone,250.98976871118361
12100000,treelength,1449.6739462554053
12100000,internal,589.825523462974
12100000,external,859.8484227924313
12100000,backbone,275.5686601951596
12200000,treelength,1297.8839049525247
12200000,internal,501.58959416959283
12200000,external,796.2943107829319
12200000,backbone,235.81384025737458
12300000,treelength,1328.4124828362042
12300000,internal,498.78941868007377
12300000,external,829.6230641561303
12300000,backbone,222.40052408308958
12400000,treelength,1468.8971160443562
12400000,internal,567.9234294422097
12400000,external,900.9736866021466
12400000,backbone,279.8287064466579
12500000,treelength,1368.257272641819
12500000,internal,548.799390022764
12500000,external,819.4578826190551
12500000,backbone,292.12000353955494
12600000,treelength,1330.0357608667578
12600000,internal,540.5915975838193
12600000,external,789.4441632829383
12600000,backbone,250.52443221819834
12700000,treelength,1289.473104122937
12700000,internal,539.2942860549992
12700000,external,750.1788180679379
12700000,backbone,264.3139157683036
12800000,treelength,1407.8850021526268
12800000,internal,581.6405317448251
12800000,external,826.2444704078018
12800000,backbone,276.6708338059586
12900000,treelength,1450.6158556906696
12900000,internal,587.8872365677057
12900000,external,862.7286191229639
12900000,backbone,273.2645182320892
13000000,treelength,1424.579372927557
13000000,internal,582.2938098107487
13000000,external,842.2855631168081
13000000,backbone,270.18165932513716
13100000,treelength,1477.4813633733463
13100000,internal,596.8687658088977
13100000,external,880.6125975644486
13100000,backbone,270.0214257949042
13200000,treelength,1514.563149251479
13200000,internal,568.0164904399265
13200000,external,946.5466588115524
13200000,backbone,268.48268310248045
13300000,treelength,1442.0684368493235
13300000,internal,572.6391010620854
13300000,external,869.429335787238
13300000,backbone,261.48523599078027
13400000,treelength,1403.3668505879066
13400000,internal,523.6659357253803
13400000,external,879.7009148625262
13400000,backbone,262.21991645896327
13500000,treelength,1391.9198432444082
13500000,internal,559.9063236475753
13500000,external,832.013519596833
13500000,backbone,251.02462851720546
13600000,treelength,1449.024968201511
13600000,internal,527.5346763961446
13600000,external,921.4902918053665
13600000,backbone,277.0638123691104
13700000,treelength,1413.8929699878531
13700000,internal,555.52597190834
13700000,external,858.3669980795132
13700000,backbone,248.14300718930002
13800000,treelength,1366.7335421029552
13800000,internal,548.3119518723058
13800000,external,818.4215902306493
13800000,backbone,278.2191952272011
13900000,treelength,1330.7410307706718
13900000,internal,533.1904354245173
13900000,external,797.5505953461546
13900000,backbone,240.50471051835183
14000000,treelength,1412.8905694090213
14000000,internal,570.4433881407103
14000000,external,842.4471812683108
14000000,backbone,233.92636698464173
14100000,treelength,1412.8074191494156
14100000,internal,567.4287025392032
14100000,external,845.3787166102125
14100000,backbone,275.16575953027467
14200000,treelength,1353.9748166650156
14200000,internal,515.2751606449499
14200000,external,838.6996560200657
14200000,backbone,248.16046688311278
14300000,treelength,1264.7174965855334
14300000,internal,520.449869366106
14300000,external,744.2676272194274
14300000,backbone,249.68585171404885
14400000,treelength,1227.998573487309
14400000,internal,508.451021223647
14400000,external,719.547552263662
14400000,backbone,241.8314357502227
14500000,treelength,1350.2770876922796
14500000,internal,513.1478149930381
14500000,external,837.1292726992415
14500000,backbone,262.51006517145095
14600000,treelength,1447.7943560850736
14600000,internal,601.0783097990693
14600000,external,846.7160462860041
14600000,backbone,274.5985801440866
14700000,treelength,1327.7329031441363
14700000,internal,547.2198980993323
14700000,external,780.5130050448041
14700000,backbone,219.52037651422887
14800000,treelength,1396.2052261044062
14800000,internal,553.9157387575899
14800000,external,842.2894873468163
14800000,backbone,287.6531145446106
14900000,treelength,1366.9120219633423
14900000,internal,542.3852136732382
14900000,external,824.5268082901042
14900000,backbone,250.96346477269117
15000000,treelength,1470.1657362890014
15000000,internal,568.4885735947383
15000000,external,901.677162694263
15000000,backbone,271.95004565239225
15100000,treelength,1513.5147029530244
15100000,internal,580.3005626848584
15100000,external,933.2141402681659
15100000,backbone,284.9961379514003
15200000,treelength,1317.6192640978843
15200000,internal,522.3036191717327
15200000,external,795.3156449261515
15200000,backbone,251.46768303312422
15300000,treelength,1462.257172223939
15300000,internal,536.6632378851167
15300000,external,925.5939343388222
15300000,backbone,251.2823296771218
15400000,treelength,1320.3222430466021
15400000,internal,579.8932784968372
15400000,external,740.4289645497649
15400000,backbone,270.2498787204444
15500000,treelength,1369.1942552068376
15500000,internal,551.973806780767
15500000,external,817.2204484260706
15500000,backbone,252.7349047921311
15600000,treelength,1341.5291878857267
15600000,internal,580.4285892241871
15600000,external,761.1005986615396
15600000,backbone,281.4427305923357
15700000,treelength,1427.3902261799062
15700000,internal,521.3275715260485
15700000,external,906.0626546538577
15700000,backbone,233.6469230912916
15800000,treelength,1377.8515574609337
15800000,internal,554.4213829795841
15800000,external,823.4301744813497
15800000,backbone,287.3459758571094
15900000,treelength,1357.124181658831
15900000,internal,536.5287900112919
15900000,external,820.5953916475391
15900000,backbone,273.0176050841372
16000000,treelength,1340.9793379552902
16000000,internal,568.9396316845374
16000000,external,772.0397062707527
16000000,backbone,264.59305161500043
16100000,treelength,1376.4671603828854
16100000,internal,559.7876072463109
16100000,external,816.6795531365744
16100000,backbone,259.49063230948855
16200000,treelength,1428.3327013993578
16200000,internal,550.123167231075
16200000,external,878.2095341682829
16200000,backbone,263.6578029875916
16300000,treelength,1372.8612583165577
16300000,internal,569.8043465693158
16300000,external,803.0569117472418
16300000,backbone,292.6343764161093
16400000,treelength,1386.821658549136
16400000,internal,572.2954997692938
16400000,external,814.5261587798421
16400000,backbone,249.6387815541268
16500000,treelength,1308.438133546562
16500000,internal,505.7557339618623
16500000,external,802.6823995846999
16500000,backbone,234.53695188310067
16600000,treelength,1298.029461748558
16600000,internal,507.4817258358673
16600000,external,790.5477359126909
16600000,backbone,233.89140564466635
16700000,treelength,1347.4729456555601
16700000,internal,526.4627667386542
16700000,external,821.0101789169058
16700000,backbone,265.11264356892843
16800000,treelength,1365.8072487261406
16800000,internal,555.0221665994128
16800000,external,810.7850821267277
16800000,backbone,231.86479529830933
16900000,treelength,1369.2817368007481
16900000,internal,509.6672422646825
16900000,external,859.6144945360656
16900000,backbone,219.34872952070083
17000000,treelength,1344.862293671837
17000000,internal,552.3918512770947
17000000,external,792.4704423947425
17000000,backbone,273.1262499299993
17100000,treelength,1297.1904390677582
17100000,internal,501.3991654122679
17100000,external,795.7912736554903
17100000,backbone,273.1411064179006
17200000,treelength,1475.3575871180547
17200000,internal,544.1447157282605
17200000,external,931.212871389794
17200000,backbone,254.53101592076055
17300000,treelength,1407.3910950494542
17300000,internal,545.874346892095
17300000,external,861.5167481573592
17300000,backbone,281.7825727937206
17400000,treelength,1291.8620588310214
17400000,internal,491.80124279533686
17400000,external,800.0608160356844
17400000,backbone,228.83946203080177
17500000,treelength,1315.3676722572427
17500000,internal,527.5054800541357
17500000,external,787.8621922031069
17500000,backbone,269.5522556444803
17600000,treelength,1231.5022246619815
17600000,internal,508.41337058052164
17600000,external,723.0888540814598
17600000,backbone,268.1035014069075
17700000,treelength,1329.1879487717092
17700000,internal,533.4240447542647
17700000,external,795.7639040174445
17700000,backbone,258.1482945646139
17800000,treelength,1315.2586769679456
17800000,internal,539.189859548317
17800000,external,776.0688174196287
17800000,backbone,235.5812898652187
17900000,treelength,1312.5448034909323
17900000,internal,534.7340504982176
17900000,external,777.8107529927147
17900000,backbone,253.20933622300817
18000000,treelength,1370.0918253507639
18000000,internal,518.2194108559622
18000000,external,851.8724144948018
18000000,backbone,266.59205818155675
18100000,treelength,1438.216050994377
18100000,internal,514.0437974134985
18100000,external,924.1722535808784
18100000,backbone,276.37556742869134
18200000,treelength,1431.481444281273
18200000,internal,553.9448722007897
18200000,external,877.5365720804832
18200000,backbone,261.4885920693156
18300000,treelength,1427.033927395869
18300000,internal,589.311699746852
18300000,external,837.7222276490168
18300000,backbone,290.0051070100322
18400000,treelength,1501.4371484991939
18400000,internal,565.4903082218572
18400000,external,935.9468402773368
18400000,backbone,258.5986139215311
18500000,treelength,1492.051892179236
18500000,internal,560.9522945510912
18500000,external,931.0995976281446
18500000,backbone,265.70716826933716
18600000,treelength,1397.7583213739956
18600000,internal,570.5835691272615
18600000,external,827.1747522467341
18600000,backbone,280.5040468441096
18700000,treelength,1280.142673517352
18700000,internal,533.7389876505546
18700000,external,746.4036858667974
18700000,backbone,282.77909454446797
18800000,treelength,1379.3060761905174
18800000,internal,557.9121926094455
18800000,external,821.3938835810719
18800000,backbone,293.7625506700817
18900000,treelength,1378.790977179035
18900000,internal,529.4782058085583
18900000,external,849.3127713704769
18900000,backbone,283.9430198308709
19000000,treelength,1430.4393879477218
19000000,internal,524.1987859493179
19000000,external,906.2406019984039
19000000,backbone,261.4945370281809
19100000,treelength,1372.0704509385666
19100000,internal,567.4465334603495
19100000,external,804.6239174782171
19100000,backbone,263.33507027850607
19200000,treelength,1471.9296003986635
19200000,internal,532.6753096788289
19200000,external,939.2542907198347
19200000,backbone,238.2188380925433
19300000,treelength,1487.3888837347313
19300000,internal,593.1548059643366
19300000,external,894.2340777703947
19300000,backbone,264.7021738436288
19400000,treelength,1498.6843962268244
19400000,internal,584.6733458792597
19400000,external,914.0110503475646
19400000,backbone,256.2743092961225
19500000,treelength,1497.1291733591665
19500000,internal,572.234135555346
19500000,external,924.8950378038206
19500000,backbone,276.11449957048393
19600000,treelength,1458.3145965567687
19600000,internal,586.2553477857691
19600000,external,872.0592487709995
19600000,backbone,260.51890813109566
19700000,treelength,1365.631607451308
19700000,internal,537.5763323055023
19700000,external,828.0552751458057
19700000,backbone,272.05667602955816
19800000,treelength,1449.7212926507282
19800000,internal,565.2633569480373
19800000,external,884.4579357026909
19800000,backbone,246.29541972604852
19900000,treelength,1422.430518695934
19900000,internal,570.6745268713657
19900000,external,851.7559918245682
19900000,backbone,268.85983650164906
20000000,treelength,1395.3072183862764
20000000,internal,564.2388737904969
20000000,external,831.0683445957794
20000000,backbone,251.7912201009772
20100000,treelength,1434.3448691438487
20100000,internal,577.5391440652011
20100000,external,856.8057250786476
20100000,backbone,251.73639938870068
20200000,treelength,1514.204538089301
20200000,internal,589.9295163609519
20200000,external,924.2750217283492
20200000,backbone,260.74649368023825
20300000,treelength,1318.6102497680254
20300000,internal,513.9478382516697
20300000,external,804.6624115163556
20300000,backbone,254.88955512782306
20400000,treelength,1455.7306380306168
20400000,internal,556.5890260462097
20400000,external,899.1416119844071
20400000,backbone,248.57186815118715
20500000,treelength,1467.286721042473
20500000,internal,615.8204584528129
20500000,external,851.46626258966
20500000,backbone,292.40027839052635
20600000,treelength,1486.9538365343524
20600000,internal,565.390478249568
20600000,external,921.5633582847843
20600000,backbone,282.58428256780076
20700000,treelength,1449.3641214211955
20700000,internal,623.3973795380053
20700000,external,825.9667418831901
20700000,backbone,326.3099946843375
20800000,treelength,1402.8483700747315
20800000,internal,566.4711108978092
20800000,external,836.3772591769223
20800000,backbone,256.91226343968447
20900000,treelength,1504.8569724510132
20900000,internal,582.3900941949066
20900000,external,922.4668782561066
20900000,backbone,260.64509203252067
21000000,treelength,1463.1163024366251
21000000,internal,585.106339755498
21000000,external,878.0099626811271
21000000,backbone,266.3896812872949
21100000,treelength,1397.4079055044185
21100000,internal,555.9029078097101
21100000,external,841.5049976947083
21100000,backbone,277.7403899243232
21200000,treelength,1407.3359844292186
21200000,internal,569.3775917828484
21200000,external,837.9583926463702
21200000,backbone,258.73641959590253
21300000,treelength,1443.6089924554167
21300000,internal,544.8828023250239
21300000,external,898.7261901303926
21300000,backbone,244.324808196893
21400000,treelength,1471.484346059981
21400000,internal,585.3065700601753
21400000,external,886.1777759998056
21400000,backbone,294.0647583701174
21500000,treelength,1603.6364875161855
21500000,internal,586.4299364882871
21500000,external,1017.2065510278984
21500000,backbone,256.418604254943
21600000,treelength,1444.9197372658086
21600000,internal,554.2656043072114
21600000,external,890.6541329585973
21600000,backbone,263.48486961245027
21700000,treelength,1365.0274103683091
21700000,internal,513.5525708024637
21700000,external,851.4748395658453
21700000,backbone,265.2463767855359
21800000,treelength,1363.2003814806972
21800000,internal,518.5654991444478
21800000,external,844.6348823362492
21800000,backbone,245.37063839345805
21900000,treelength,1307.0775589354882
21900000,internal,533.0653997899627
21900000,external,774.0121591455255
21900000,backbone,264.02727782763515
22000000,treelength,1383.1631220639192
22000000,internal,542.7701909442333
22000000,external,840.3929311196861
22000000,backbone,258.06329095635925
22100000,treelength,1474.0457771650322
22100000,internal,562.6444829772141
22100000,external,911.4012941878179
22100000,backbone,237.32577960215568
22200000,treelength,1489.1192650983073
22200000,internal,583.9200615981009
22200000,external,905.1992035002064
22200000,backbone,261.1564096973822
22300000,treelength,1321.0102751137001
22300000,internal,545.8676632340629
22300000,external,775.1426118796372
22300000,backbone,241.44815177523364
22400000,treelength,1373.6400981106217
22400000,internal,516.71766623884
22400000,external,856.9224318717818
22400000,backbone,251.72966154819173
22500000,treelength,1277.4553664112977
22500000,internal,505.9075133004131
22500000,external,771.5478531108846
22500000,backbone,255.72720319629525
22600000,treelength,1394.9629295165682
22600000,internal,548.2053980735951
22600000,external,846.7575314429732
22600000,backbone,277.74752398646734
22700000,treelength,1397.189640944923
22700000,internal,532.6770988320678
22700000,external,864.5125421128552
22700000,backbone,265.674733364801
