state	Tree Length	tMRCA	External/Internal ratio	FuLiD
68	1313.109793854036	11.402699666686473	3.5980054394685617	-17.850731030112996
69	1319.660080614197	11.359606403383179	3.6629401475067827	-17.93924592514552
70	1318.1077457330243	11.470038944562567	3.584223894072419	-17.834884909864275
71	1333.9051086344305	11.639895556803845	3.691788948080477	-17.983517582094294
72	1320.5120578549718	11.403126033401197	3.595581382220105	-17.85126425804504
73	1323.654315495724	11.251069833130668	3.604433163910113	-17.86461550895702
74	1323.6372645173412	11.603982771476709	3.5051163308794795	-17.729925270405985
75	1319.8517592011567	11.909931309541165	3.720231410796721	-18.012556069723995
76	1310.8615553391874	11.363361167392389	3.6738161909947733	-17.948778377322142
77	1313.8113517259344	11.478735019363292	3.6438235114534656	-17.911433686425436
78	1318.0731816949103	11.428440639051674	3.6213000527182344	-17.884089960366722
79	1308.8221514114339	11.946292743277457	3.6347697948402518	-17.897042837664593
80	1307.6981273158701	11.497608352873982	3.6441900758949854	-17.908768676153706
81	1314.8207626074986	11.560680410926437	3.655399671716121	-17.92700881229177
82	1319.718507705735	11.517793974843583	3.63827135540293	-17.907194349294585
83	1307.7144202374923	11.431594556016309	3.677647360801117	-17.952080681376938
84	1304.0901016517726	11.366050794702138	3.571884257314193	-17.811160683923692
85	1301.358035147014	11.362596373283576	3.584231256184637	-17.826308413056736
86	1310.4950577165505	11.364925072718588	3.630579130234987	-17.892413028196252
87	1306.345584485091	11.52020219399297	3.643964320310212	-17.907775242230368
88	1301.1195676967834	11.78380211297161	3.6358789073076943	-17.89450337572796
89	1301.832575404778	11.785938091197105	3.66964385865403	-17.938722392230364
90	1308.7745679885832	11.70480055758629	3.545680622756803	-17.778118339206227
91	1310.9565701838937	11.622195413551523	3.643173301403116	-17.90912148105494
92	1305.5877619150644	11.78847806068659	3.583107492422268	-17.826992490734604
93	1312.7107562335732	11.805804911569862	3.6364146711780956	-17.90119323572497
94	1315.128049987	11.33206476138724	3.5912173077788827	-17.84271708635797
95	1304.7034121624952	11.818370195383286	3.531528627362698	-17.75671296731526
96	1306.6600307315675	12.0789824256246	3.582379864509029	-17.82657083989496
97	1302.0990310449474	11.710587626757544	3.543760095375142	-17.772071146425056
98	1299.986318065605	11.274913644867933	3.592916899031866	-17.83719231038586
99	1296.701751183242	11.349762864868575	3.5965850843225913	-17.84036334046877
100	1299.7345373945834	11.449192527952743	3.5903505912388805	-17.8336395847939
101	1303.8107528017206	11.313858329172344	3.6320830571845586	-17.890933192812515
102	1299.7416128357545	11.527575878655776	3.5578934964279547	-17.790034894115866
103	1302.9779132317603	11.280536353803459	3.590924644246854	-17.836088991470113
104	1296.635734401139	11.44872116033683	3.580372931197817	-17.818684929211948
105	1286.2521290770296	11.814755131738234	3.644277166541261	-17.897633432218488
106	1289.750000331846	12.044217917862595	3.6025277713880017	-17.844604071403744
107	1289.7550525633683	11.7872610619441	3.6378109259440343	-17.891058346662017
108	1286.935436413982	11.495517881278563	3.6378479455421036	-17.889609834196605
109	1293.1353618044443	11.567455980357904	3.6463879398120196	-17.904031257242853
110	1280.2825358048913	11.289757647967942	3.58313686078017	-17.813740363681802
111	1282.3572568778357	11.384560028782186	3.553003398997589	-17.774275870294364
112	1281.8733249835047	11.31376067903441	3.503970299665673	-17.706838753200643
113	1277.265592549249	11.344395719659047	3.5183738712668156	-17.724268419222668
114	1281.737185349366	11.571836964295688	3.6088256849306743	-17.84868664332605
115	1283.2596493390085	11.858751034529885	3.58309631122896	-17.81527547823574
116	1286.535309701338	12.275878060101594	3.5669051730531014	-17.795279294906187
117	1291.3603670573268	11.604409811249159	3.6485449505086303	-17.905900340436013
118	1287.2356961442276	11.334514883546609	3.5679055264609443	-17.796997438405707
119	1276.265966742155	11.623453699400663	3.601355021611493	-17.835852431363385
120	1266.8115371957088	11.287371134818375	3.545020993375276	-17.75507425695101
121	1265.4800979808665	11.677183000731958	3.6429792457272776	-17.884705604019043
122	1257.4604274622332	11.292789140530438	3.5656729855160543	-17.777890328499236
123	1267.0672390458287	11.490562271613598	3.639442530316856	-17.880965522286957
124	1270.901366181049	11.398364967729176	3.613323525094356	-17.848785439898776
125	1280.8935650901524	11.471844663388792	3.6597573142846636	-17.914863913255058
126	1282.3193299188615	11.400115869620707	3.6159570922367124	-17.858416145106474
127	1281.0033152038654	11.350735848491421	3.5600732737279475	-17.78312151264062
128	1285.0407497971953	11.338909726213599	3.6235634690951	-17.869882784635042
129	1285.6987767500636	12.036168150807322	3.6393156612453996	-17.890868098083036
130	1277.445804763462	12.14349990705449	3.4876893450349704	-17.68185415218514
131	1274.8279313208604	11.39670002807717	3.6262950299171868	-17.867986466336227
132	1272.8106056189201	11.39021135421563	3.568343539565576	-17.789874879178257
133	1267.747085251241	11.677283656452595	3.5118991255930716	-17.710222889239077
134	1259.4953903426672	11.412017219945287	3.4820211579588514	-17.664239981647835
135	1262.1404307030107	11.469212818742951	3.536810791147324	-17.741343133673208
136	1267.8771574751893	11.822825161197358	3.4621953429618975	-17.64096067127981
137	1270.873982558164	11.786550225972118	3.57313592377137	-17.7952697155896
138	1274.867773632433	11.508174349002504	3.6864428022409577	-17.94593576303485
139	1265.5287225807733	11.506536338050452	3.5736001304124794	-17.792983740273485
140	1271.2050163426236	11.34827063355014	3.6355226908775755	-17.878106298146196
141	1247.8946878385318	11.37229061622524	3.5144579160733342	-17.702826057563986
142	1250.60793621853	11.496031445858764	3.505104078143057	-17.69142909101571
143	1260.1937875596461	11.743116841133102	3.671699778952646	-17.918967386913227
144	1248.3811106963321	11.785152080793619	3.604091705661581	-17.82413402980461
145	1246.5509597634323	11.431763689675323	3.5463748724725366	-17.74571824353475
146	1250.5625706997855	11.271165370843224	3.5618421616396376	-17.76889521166515
147	1265.8308337369301	11.74936036939307	3.6044213477306037	-17.83424919185443
148	1251.2109059165427	11.802436170921276	3.5171684178525697	-17.708404545140656
149	1251.525782454194	11.277471035182362	3.601892554544176	-17.82298350920391
150	1266.8235746769872	11.445482219377816	3.5933786136835497	-17.820129643867624
151	1252.8961894184786	11.993973549206046	3.6072942018390726	-17.83090058447255
152	1254.9781923402945	11.327272418320796	3.5800443200636765	-17.795809039485682
153	1279.7410660429948	11.498588972612588	3.6509552949771047	-17.90283372587099
154	1277.1070819088307	11.693818604683727	3.6627066963100945	-17.916636086349076
155	1276.8454119243443	11.331978331394971	3.591419272660473	-17.822953358932306
156	1284.3639350543172	11.380065197223104	3.6765267682471183	-17.93834720647823
157	1265.721933610281	11.740413262819064	3.5686256665258527	-17.786403855657056
158	1270.4390417968073	11.436221449602407	3.5772721372038814	-17.800583597688817
159	1273.7129533396176	11.532348681129763	3.603531395709907	-17.837359879127522
160	1265.9391102311242	11.42464612475662	3.6039396096229668	-17.833670293152
161	1280.413660019247	11.58315963029129	3.687473753562142	-17.950255638617172
162	1281.9629164116807	11.438656536143892	3.601892409644106	-17.839622907308406
163	1296.758053365617	11.522015019707116	3.5581022466912002	-17.788765396041875
164	1304.1849778149192	11.672278232803295	3.589729379488503	-17.83511878731324
165	1303.3679979764108	11.816521974360974	3.6391407514790957	-17.89993686911655
166	1304.3445357265298	11.621059206446944	3.6549536868726493	-17.921030529742936
167	1315.1549228784954	11.392567673786935	3.6310548958078868	-17.89542323891468
168	1304.894425945369	11.790577793309726	3.641876766187266	-17.904300985485797
169	1301.4833168666798	11.48365228959041	3.5903232995078853	-17.834511930605395
170	1305.4639691125121	11.413991719697657	3.604481043794941	-17.85540461535884
171	1294.7621222798916	11.57120458640744	3.5967956933219605	-17.839627919737243
172	1295.7437491408166	11.326400525716949	3.5732196132524927	-17.80862025527287
173	1286.3514644504778	11.6528850070675	3.5806976835144306	-17.81370823374989
174	1295.4020169300409	11.395491218903004	3.5557241515796094	-17.784838935249663
175	1290.6992041780259	11.6071233036038	3.5518581281163852	-17.77713524000767
176	1283.7858020519377	11.645373231921972	3.642605106294936	-17.894138192321854
177	1297.2386871752533	11.477367900183735	3.686609464005751	-17.9581079070483
178	1295.7894387211686	11.52765700607694	3.5792458236866507	-17.81673226836703
179	1292.9490135803164	11.375695324644116	3.584120026938439	-17.821769881517334
180	1284.848943974895	11.553525574430385	3.619644338695238	-17.864624902807215
181	1292.137939550257	11.722544905668725	3.657233604653388	-17.917590675206277
182	1294.559577433906	11.483961226850642	3.558425723302583	-17.788055073086205
183	1304.043560452895	11.558884354071349	3.6598757872464165	-17.927253677059586
184	1295.9932058586992	11.283629169177473	3.535146699969199	-17.75715350772989
185	1293.7542167256825	11.45383250026126	3.6223919359797923	-17.872956034422643
186	1269.0727038727541	11.6601697268886	3.5803294936243137	-17.80393701401408
187	1296.2289209409	11.428777752972668	3.6632007726748697	-17.92747002304488
188	1288.5374613710183	11.80464733656326	3.661920600263835	-17.921748492808284
189	1292.9093773439297	11.47465491205549	3.661885353448475	-17.924019869276997
190	1294.054529384974	11.47860611419462	3.7524793719468437	-18.039549602268863
191	1303.8646857860156	11.319995499466234	3.6704833033841817	-17.94086320210252
192	1307.5410590553454	11.545945062478973	3.6397862070681284	-17.902941169434808
193	1310.6433340729009	11.4625808285279	3.6865773804670594	-17.96504809770216
194	1309.735327675573	11.529900544436035	3.7099092578854505	-17.99430140868808
195	1307.0288904296588	11.260257903636898	3.5956666529939016	-17.844500229839422
196	1315.620592639316	11.53645538314727	3.648917274371868	-17.918994162311144
197	1307.636046268948	11.509718130020044	3.6261242935400744	-17.885093800463068
198	1313.059580325356	11.440309436553362	3.7503112910552763	-18.046798527255444
199	1305.3105383203085	11.322450394058857	3.62167058099417	-17.878035764434298
200	1318.4947688668385	11.51703245731392	3.649707216412859	-17.921486874448274
201	1323.976131893918	11.33841194447827	3.7325843464168056	-18.0302096047642
202	1324.6321470524406	11.778443094634373	3.644473396344266	-17.91777731478361
203	1329.46308486715	11.50548942567165	3.6092182037742906	-17.87387002027834
204	1334.138630640475	11.70407161734785	3.683524825265731	-17.973051801134023
205	1330.3887285333076	12.025239875884221	3.6432857170966058	-17.91911739416146
206	1313.6173765395508	11.68832985718197	3.6025807073559855	-17.857069940925804
207	1317.9107929065633	11.412102359363473	3.6471837338815236	-17.91790511256228
208	1307.0246495212982	11.351304967244388	3.6730589201923913	-17.94582146542446
209	1296.322012834455	11.408640454987857	3.6022820414727916	-17.84773413469176
210	1301.7868072225028	11.531659441425433	3.7462385140079157	-18.035852645119586
211	1318.0777751330277	11.596074164859438	3.6773087444284047	-17.95697000121641
212	1313.9827506287975	11.460361760916037	3.6664880244778315	-17.940933732527423
213	1308.694861752368	11.277733425827266	3.6050596407034083	-17.85783692544904
214	1298.257859218639	11.466128154110773	3.570165493056683	-17.805824335902013
215	1300.1811704484787	11.261839561638482	3.6706066260830346	-17.939100639976004
216	1310.6311346327996	11.283266811844342	3.6022982467644327	-17.855167372434114
217	1316.370137486522	11.425039064749196	3.6872865950907188	-17.96889773828253
218	1320.6763372642483	11.44789654657985	3.7204921516481924	-18.013305687627962
219	1330.2221470213276	11.563144458052484	3.789020253793468	-18.103424536082983
220	1328.8071075093656	11.31850748124199	3.7583730407079567	-18.06487204952653
221	1320.9487761124994	11.304469027601042	3.699933330487966	-17.98737972478799
222	1336.5546903227764	11.301336546940043	3.7548288321772603	-18.064355728322237
223	1320.5215008729483	11.32111718143458	3.7503568153572524	-18.05068727939684
224	1324.5220133009564	11.493700827213992	3.6587315523010293	-17.93625873004511
225	1333.0137081785151	11.410613986663574	3.6962386788166173	-17.988754722937557
226	1331.7124493765282	11.387279916294757	3.6716674391886053	-17.956591978609183
227	1331.2781108934673	12.194255306973734	3.4997894340518862	-17.72632757502763
228	1354.8831098470446	11.550190748815597	3.7976939455502308	-18.126295492338066
229	1343.75175300401	11.277475810575496	3.8070422152721184	-18.13222740886285
230	1336.258749449692	11.504518669462303	3.7323749175307372	-18.03612777947274
231	1336.875215399108	11.340244125517634	3.7082132149036777	-18.005919690681086
232	1328.177911773956	11.470537509911104	3.7018030489616445	-17.993418617916262
233	1317.0269840708188	11.510599520753791	3.7788943760623126	-18.084252702577878
234	1322.6924123621327	11.385812108273225	3.7657990061693103	-18.070981298996404
235	1314.9776306570673	11.273368089184087	3.608837845697543	-17.86605913398653
236	1329.246605537124	11.387155111765589	3.7917943380358365	-18.10633245566991
237	1323.0383268886194	11.414145801524246	3.6820058241631113	-17.96552414255868
238	1320.5723056547995	11.409011568811968	3.71693139968526	-18.008754607681322
239	1335.0066108423225	11.544944105400862	3.7369622853998417	-18.041260805188095
240	1328.6873987128947	11.6628160119559	3.7089582284514955	-18.002767099997065
241	1326.7962704992021	11.92469076159426	3.757115700205371	-18.0622923181006
242	1325.7195418210072	11.790556284066714	3.673159686147955	-17.95550590740682
243	1333.1061734858527	11.34399539354559	3.6478748404051116	-17.926456321046217
244	1321.6708026035976	11.747068064548795	3.600913793555763	-17.85894299653162
245	1330.7831552498958	11.792934643391314	3.7090846130793826	-18.003980968228618
246	1329.045620767543	11.503956537330648	3.6764066552632584	-17.961359346310754
247	1327.0817638632636	11.96400920375058	3.688007166459733	-17.975258364802997
248	1333.359272751738	11.344344046585594	3.716000172534846	-18.01403367012873
249	1337.6104169379112	11.845226646623782	3.7742679426204666	-18.08898010035223
250	1329.438801903284	11.692662455720036	3.633723080840933	-17.90613790449507
251	1318.415425508461	11.832544520953316	3.7110171008693875	-18.000168103837673
252	1308.2996533842659	11.319895740798142	3.6902284300945873	-17.968507538590547
253	1297.3608515045887	11.324527912765348	3.5809461507539644	-17.81983133596657
254	1315.2889635606787	11.324022878348181	3.6917626586699677	-17.97406825484989
255	1308.2071428726772	11.40138962523721	3.6654725055183386	-17.93664944781398
256	1303.6447678259174	11.47073204284694	3.57256749667415	-17.811849508690596
257	1311.6816898317163	11.410306239420942	3.6569739273112902	-17.92744130371738
258	1312.475360066072	11.75540499971935	3.614166489589631	-17.871827771070834
259	1284.336017387197	11.833585367835152	3.5570155688923517	-17.780760827194676
260	1292.0046506817246	11.441104917389758	3.5544503413191557	-17.78133495049893
261	1286.5831161852475	11.589359571860307	3.550867071168429	-17.773620641106703
262	1290.9613773623414	11.61596578056876	3.59816138380692	-17.83944532280192
263	1294.6529010384365	11.441855318517437	3.6723031833786672	-17.938382569909443
264	1293.4929081134317	11.343136434444098	3.683471039670182	-17.952114072955
265	1289.616325496784	11.287766051014575	3.7092889669821556	-17.98295464704588
266	1296.9148331255117	11.548544420880084	3.6823948847572736	-17.952539197842896
267	1288.447266633194	11.5767194573367	3.558462225440369	-17.784893522700482
268	1290.3201384290126	11.485129675095099	3.6682032491489216	-17.93080797303812
269	1290.7317697789913	11.2638423191196	3.6125419873694726	-17.858379182661736
270	1307.1846003833527	11.673510928820962	3.668593245831962	-17.94014906218753
271	1309.894944499879	11.452089280702005	3.6554257596974065	-17.924513931196802
272	1318.5689729216765	11.66208493008903	3.7112169641316033	-18.00049982312915
273	1301.6626157453923	11.51788125570793	3.589508796684079	-17.833518103089602
274	1305.2166601767333	11.59052088580102	3.5765107993914786	-17.817958665530995
275	1295.4790100081527	11.365038788767343	3.622946065191759	-17.87459117524204
276	1299.9974755646867	11.901691133547377	3.6125396824856555	-17.863235982000976
277	1293.5834711135694	11.267495369513568	3.6755779431640057	-17.942031322338785
278	1287.5366963878798	11.744092084210703	3.5801185496550056	-17.813560393598845
279	1301.6884630319123	11.343147202371838	3.5710349343797856	-17.808776004806585
280	1298.1963079425695	11.439330318647169	3.5467292095180207	-17.774088702847646
281	1290.5741431780561	11.474827541435808	3.5746763345828585	-17.80786488407272
282	1288.5447551788984	11.438012317287622	3.5045855200828187	-17.711213127153712
283	1279.931398672954	11.341443398608895	3.5661138371835754	-17.790699476872486
284	1287.9244253550328	11.302608514032002	3.5931387224601634	-17.83115754272984
285	1296.6237841445834	11.479984110570975	3.594903395420776	-17.83808454944067
286	1295.9329228500499	11.327670235566128	3.5650307384238995	-17.79769407207776
287	1283.7945283740771	11.58324609037194	3.6438049159948935	-17.895706518016258
288	1272.0969265884753	11.802643292606586	3.525092802222703	-17.73072387158347
289	1287.6864050121776	12.005063483051774	3.581182626182453	-17.815064681653716
290	1299.3623151559298	11.672191503029456	3.6616154857571703	-17.927063739384934
291	1280.8155976233254	11.336727152880407	3.523739042450815	-17.733536336543402
292	1298.8819103530277	11.343262425000809	3.58999211682307	-17.832717423243224
